Iteration,Particle 0's RDSE Resolution,Particle 0's SIBT,Particle 0's IterPerCycle,Particle 0's potentialPct,Particle 0's numActiveColumnsPerInhArea,Particle 0's synPermConnected,Particle 0's synPermInactiveDec,Particle 0's activationThreshold,Particle 0's newSynapseCount,Particle 0's twoWeight,Particle 0's threeWeight,Particle 0's fourWeight,Particle 0's fiveWeight,Particle 0's sixWeight,Particle 0's sevenWeight,Particle 0's eightWeight,Particle 0's nineWeight,Particle 0's Error,Particle 1's RDSE Resolution,Particle 1's SIBT,Particle 1's IterPerCycle,Particle 1's potentialPct,Particle 1's numActiveColumnsPerInhArea,Particle 1's synPermConnected,Particle 1's synPermInactiveDec,Particle 1's activationThreshold,Particle 1's newSynapseCount,Particle 1's twoWeight,Particle 1's threeWeight,Particle 1's fourWeight,Particle 1's fiveWeight,Particle 1's sixWeight,Particle 1's sevenWeight,Particle 1's eightWeight,Particle 1's nineWeight,Particle 1's Error,Particle 2's RDSE Resolution,Particle 2's SIBT,Particle 2's IterPerCycle,Particle 2's potentialPct,Particle 2's numActiveColumnsPerInhArea,Particle 2's synPermConnected,Particle 2's synPermInactiveDec,Particle 2's activationThreshold,Particle 2's newSynapseCount,Particle 2's twoWeight,Particle 2's threeWeight,Particle 2's fourWeight,Particle 2's fiveWeight,Particle 2's sixWeight,Particle 2's sevenWeight,Particle 2's eightWeight,Particle 2's nineWeight,Particle 2's Error,Particle 3's RDSE Resolution,Particle 3's SIBT,Particle 3's IterPerCycle,Particle 3's potentialPct,Particle 3's numActiveColumnsPerInhArea,Particle 3's synPermConnected,Particle 3's synPermInactiveDec,Particle 3's activationThreshold,Particle 3's newSynapseCount,Particle 3's twoWeight,Particle 3's threeWeight,Particle 3's fourWeight,Particle 3's fiveWeight,Particle 3's sixWeight,Particle 3's sevenWeight,Particle 3's eightWeight,Particle 3's nineWeight,Particle 3's Error,Particle 4's RDSE Resolution,Particle 4's SIBT,Particle 4's IterPerCycle,Particle 4's potentialPct,Particle 4's numActiveColumnsPerInhArea,Particle 4's synPermConnected,Particle 4's synPermInactiveDec,Particle 4's activationThreshold,Particle 4's newSynapseCount,Particle 4's twoWeight,Particle 4's threeWeight,Particle 4's fourWeight,Particle 4's fiveWeight,Particle 4's sixWeight,Particle 4's sevenWeight,Particle 4's eightWeight,Particle 4's nineWeight,Particle 4's Error,Particle 5's RDSE Resolution,Particle 5's SIBT,Particle 5's IterPerCycle,Particle 5's potentialPct,Particle 5's numActiveColumnsPerInhArea,Particle 5's synPermConnected,Particle 5's synPermInactiveDec,Particle 5's activationThreshold,Particle 5's newSynapseCount,Particle 5's twoWeight,Particle 5's threeWeight,Particle 5's fourWeight,Particle 5's fiveWeight,Particle 5's sixWeight,Particle 5's sevenWeight,Particle 5's eightWeight,Particle 5's nineWeight,Particle 5's Error,Particle 6's RDSE Resolution,Particle 6's SIBT,Particle 6's IterPerCycle,Particle 6's potentialPct,Particle 6's numActiveColumnsPerInhArea,Particle 6's synPermConnected,Particle 6's synPermInactiveDec,Particle 6's activationThreshold,Particle 6's newSynapseCount,Particle 6's twoWeight,Particle 6's threeWeight,Particle 6's fourWeight,Particle 6's fiveWeight,Particle 6's sixWeight,Particle 6's sevenWeight,Particle 6's eightWeight,Particle 6's nineWeight,Particle 6's Error,Particle 7's RDSE Resolution,Particle 7's SIBT,Particle 7's IterPerCycle,Particle 7's potentialPct,Particle 7's numActiveColumnsPerInhArea,Particle 7's synPermConnected,Particle 7's synPermInactiveDec,Particle 7's activationThreshold,Particle 7's newSynapseCount,Particle 7's twoWeight,Particle 7's threeWeight,Particle 7's fourWeight,Particle 7's fiveWeight,Particle 7's sixWeight,Particle 7's sevenWeight,Particle 7's eightWeight,Particle 7's nineWeight,Particle 7's Error,Particle 8's RDSE Resolution,Particle 8's SIBT,Particle 8's IterPerCycle,Particle 8's potentialPct,Particle 8's numActiveColumnsPerInhArea,Particle 8's synPermConnected,Particle 8's synPermInactiveDec,Particle 8's activationThreshold,Particle 8's newSynapseCount,Particle 8's twoWeight,Particle 8's threeWeight,Particle 8's fourWeight,Particle 8's fiveWeight,Particle 8's sixWeight,Particle 8's sevenWeight,Particle 8's eightWeight,Particle 8's nineWeight,Particle 8's Error,Particle 9's RDSE Resolution,Particle 9's SIBT,Particle 9's IterPerCycle,Particle 9's potentialPct,Particle 9's numActiveColumnsPerInhArea,Particle 9's synPermConnected,Particle 9's synPermInactiveDec,Particle 9's activationThreshold,Particle 9's newSynapseCount,Particle 9's twoWeight,Particle 9's threeWeight,Particle 9's fourWeight,Particle 9's fiveWeight,Particle 9's sixWeight,Particle 9's sevenWeight,Particle 9's eightWeight,Particle 9's nineWeight,Particle 9's Error,Particle 10's RDSE Resolution,Particle 10's SIBT,Particle 10's IterPerCycle,Particle 10's potentialPct,Particle 10's numActiveColumnsPerInhArea,Particle 10's synPermConnected,Particle 10's synPermInactiveDec,Particle 10's activationThreshold,Particle 10's newSynapseCount,Particle 10's twoWeight,Particle 10's threeWeight,Particle 10's fourWeight,Particle 10's fiveWeight,Particle 10's sixWeight,Particle 10's sevenWeight,Particle 10's eightWeight,Particle 10's nineWeight,Particle 10's Error,Particle 11's RDSE Resolution,Particle 11's SIBT,Particle 11's IterPerCycle,Particle 11's potentialPct,Particle 11's numActiveColumnsPerInhArea,Particle 11's synPermConnected,Particle 11's synPermInactiveDec,Particle 11's activationThreshold,Particle 11's newSynapseCount,Particle 11's twoWeight,Particle 11's threeWeight,Particle 11's fourWeight,Particle 11's fiveWeight,Particle 11's sixWeight,Particle 11's sevenWeight,Particle 11's eightWeight,Particle 11's nineWeight,Particle 11's Error,Particle 12's RDSE Resolution,Particle 12's SIBT,Particle 12's IterPerCycle,Particle 12's potentialPct,Particle 12's numActiveColumnsPerInhArea,Particle 12's synPermConnected,Particle 12's synPermInactiveDec,Particle 12's activationThreshold,Particle 12's newSynapseCount,Particle 12's twoWeight,Particle 12's threeWeight,Particle 12's fourWeight,Particle 12's fiveWeight,Particle 12's sixWeight,Particle 12's sevenWeight,Particle 12's eightWeight,Particle 12's nineWeight,Particle 12's Error,Particle 13's RDSE Resolution,Particle 13's SIBT,Particle 13's IterPerCycle,Particle 13's potentialPct,Particle 13's numActiveColumnsPerInhArea,Particle 13's synPermConnected,Particle 13's synPermInactiveDec,Particle 13's activationThreshold,Particle 13's newSynapseCount,Particle 13's twoWeight,Particle 13's threeWeight,Particle 13's fourWeight,Particle 13's fiveWeight,Particle 13's sixWeight,Particle 13's sevenWeight,Particle 13's eightWeight,Particle 13's nineWeight,Particle 13's Error,Particle 14's RDSE Resolution,Particle 14's SIBT,Particle 14's IterPerCycle,Particle 14's potentialPct,Particle 14's numActiveColumnsPerInhArea,Particle 14's synPermConnected,Particle 14's synPermInactiveDec,Particle 14's activationThreshold,Particle 14's newSynapseCount,Particle 14's twoWeight,Particle 14's threeWeight,Particle 14's fourWeight,Particle 14's fiveWeight,Particle 14's sixWeight,Particle 14's sevenWeight,Particle 14's eightWeight,Particle 14's nineWeight,Particle 14's Error,Particle 15's RDSE Resolution,Particle 15's SIBT,Particle 15's IterPerCycle,Particle 15's potentialPct,Particle 15's numActiveColumnsPerInhArea,Particle 15's synPermConnected,Particle 15's synPermInactiveDec,Particle 15's activationThreshold,Particle 15's newSynapseCount,Particle 15's twoWeight,Particle 15's threeWeight,Particle 15's fourWeight,Particle 15's fiveWeight,Particle 15's sixWeight,Particle 15's sevenWeight,Particle 15's eightWeight,Particle 15's nineWeight,Particle 15's Error,Particle 16's RDSE Resolution,Particle 16's SIBT,Particle 16's IterPerCycle,Particle 16's potentialPct,Particle 16's numActiveColumnsPerInhArea,Particle 16's synPermConnected,Particle 16's synPermInactiveDec,Particle 16's activationThreshold,Particle 16's newSynapseCount,Particle 16's twoWeight,Particle 16's threeWeight,Particle 16's fourWeight,Particle 16's fiveWeight,Particle 16's sixWeight,Particle 16's sevenWeight,Particle 16's eightWeight,Particle 16's nineWeight,Particle 16's Error,Particle 17's RDSE Resolution,Particle 17's SIBT,Particle 17's IterPerCycle,Particle 17's potentialPct,Particle 17's numActiveColumnsPerInhArea,Particle 17's synPermConnected,Particle 17's synPermInactiveDec,Particle 17's activationThreshold,Particle 17's newSynapseCount,Particle 17's twoWeight,Particle 17's threeWeight,Particle 17's fourWeight,Particle 17's fiveWeight,Particle 17's sixWeight,Particle 17's sevenWeight,Particle 17's eightWeight,Particle 17's nineWeight,Particle 17's Error,Particle 18's RDSE Resolution,Particle 18's SIBT,Particle 18's IterPerCycle,Particle 18's potentialPct,Particle 18's numActiveColumnsPerInhArea,Particle 18's synPermConnected,Particle 18's synPermInactiveDec,Particle 18's activationThreshold,Particle 18's newSynapseCount,Particle 18's twoWeight,Particle 18's threeWeight,Particle 18's fourWeight,Particle 18's fiveWeight,Particle 18's sixWeight,Particle 18's sevenWeight,Particle 18's eightWeight,Particle 18's nineWeight,Particle 18's Error,Particle 19's RDSE Resolution,Particle 19's SIBT,Particle 19's IterPerCycle,Particle 19's potentialPct,Particle 19's numActiveColumnsPerInhArea,Particle 19's synPermConnected,Particle 19's synPermInactiveDec,Particle 19's activationThreshold,Particle 19's newSynapseCount,Particle 19's twoWeight,Particle 19's threeWeight,Particle 19's fourWeight,Particle 19's fiveWeight,Particle 19's sixWeight,Particle 19's sevenWeight,Particle 19's eightWeight,Particle 19's nineWeight,Particle 19's Error,Particle 20's RDSE Resolution,Particle 20's SIBT,Particle 20's IterPerCycle,Particle 20's potentialPct,Particle 20's numActiveColumnsPerInhArea,Particle 20's synPermConnected,Particle 20's synPermInactiveDec,Particle 20's activationThreshold,Particle 20's newSynapseCount,Particle 20's twoWeight,Particle 20's threeWeight,Particle 20's fourWeight,Particle 20's fiveWeight,Particle 20's sixWeight,Particle 20's sevenWeight,Particle 20's eightWeight,Particle 20's nineWeight,Particle 20's Error,Particle 21's RDSE Resolution,Particle 21's SIBT,Particle 21's IterPerCycle,Particle 21's potentialPct,Particle 21's numActiveColumnsPerInhArea,Particle 21's synPermConnected,Particle 21's synPermInactiveDec,Particle 21's activationThreshold,Particle 21's newSynapseCount,Particle 21's twoWeight,Particle 21's threeWeight,Particle 21's fourWeight,Particle 21's fiveWeight,Particle 21's sixWeight,Particle 21's sevenWeight,Particle 21's eightWeight,Particle 21's nineWeight,Particle 21's Error,Particle 22's RDSE Resolution,Particle 22's SIBT,Particle 22's IterPerCycle,Particle 22's potentialPct,Particle 22's numActiveColumnsPerInhArea,Particle 22's synPermConnected,Particle 22's synPermInactiveDec,Particle 22's activationThreshold,Particle 22's newSynapseCount,Particle 22's twoWeight,Particle 22's threeWeight,Particle 22's fourWeight,Particle 22's fiveWeight,Particle 22's sixWeight,Particle 22's sevenWeight,Particle 22's eightWeight,Particle 22's nineWeight,Particle 22's Error,Particle 23's RDSE Resolution,Particle 23's SIBT,Particle 23's IterPerCycle,Particle 23's potentialPct,Particle 23's numActiveColumnsPerInhArea,Particle 23's synPermConnected,Particle 23's synPermInactiveDec,Particle 23's activationThreshold,Particle 23's newSynapseCount,Particle 23's twoWeight,Particle 23's threeWeight,Particle 23's fourWeight,Particle 23's fiveWeight,Particle 23's sixWeight,Particle 23's sevenWeight,Particle 23's eightWeight,Particle 23's nineWeight,Particle 23's Error,Average Error
0,3.41474000729968,21.3946003514357,1.33481706937344,0.363011778365582,40.1375672174991,0.454034081467766,0.020223362870944,29.0694108200696,18.7641510746786,7.43002713421779,4.50106758037668,1.86475187495017,1.86709467664283,0.281649001500071,5.7599763830325,2.99168645785042,0.692638493462388,0.186319132672099,3.18410148714395,45.8578079788272,2.5264931900694,0.952018938533321,29.8180623954622,0.292525508685992,0.065175840368862,39.2192281136393,23.6813396144246,1.09088488941028,8.1218644276937,7.81441150909198,9.42538562288639,2.84891675311801,2.77776388234292,4.08793217217312,9.4243599474409,0.115386997026175,4.0866991020238,23.4253543923746,1.03122733355507,0.580127195479912,73.0486347544037,0.257325587072674,0.011989404091153,12.6161400129716,21.8870263738398,3.34946809446141,8.32683906756851,2.50884288835654,5.2871268001336,8.58321749814811,3.22334220137284,3.33563060618604,0.112066585281112,0.115296488283918,9.17235917820738,42.5100493657848,1.67772457293811,0.01512274044647,45.9838294188617,0.109664702892832,0.001506837147906,29.4638136723679,19.4996045249485,0.530819760784285,5.62012418368885,5.27294123839655,0.185605593368668,7.37622010937079,6.37346628865274,4.63918326733617,4.01847955528429,0.120170952515951,8.94763416838239,29.5548829971626,2.97666838756756,0.116365789586667,38.5643201681526,0.25492226046327,0.079850158222351,23.0663793581152,26.046090221929,3.05188583177948,1.16446292189562,6.91827661735948,6.33735815565497,7.45110510297009,3.72658471861122,4.95339001898547,6.08283335823296,0.201356248244125,5.86349461107327,38.2394743416997,2.36647423812383,0.975640332732561,75.4352141632505,0.13278709561225,0.068525941694267,17.8621170976623,15.4211442012762,4.48331195095001,5.18363368897716,8.55924682547722,1.50313123683071,5.77299563438984,5.07014955907746,3.84650251348761,6.95169750953538,0.159211453245115,3.31681398653744,10.8927398808257,1.15049044080871,0.995299902343907,31.5666965934229,0.037544693895126,0.034452377552019,29.5668781951777,29.3149399935185,8.04792839567659,7.49611538362039,1.42888966307449,1.24335200081613,1.08652925047625,9.98807201437281,4.612663416695,9.2520153445611,0.140889847448703,3.68399063087314,19.8213631331383,2.06758395324373,0.592457541643245,44.2714977573261,0.115704788580124,0.06371243346332,8.60268235535483,25.908749083903,6.47122878750288,8.88010714981097,2.68534393784352,5.48818857925715,0.453474083883719,2.98213187955378,6.67895751937541,4.73922494851816,0.167640407829702,4.29208270378579,26.3429205051618,1.34094592082844,0.065611337088523,32.3135268370671,0.346243854113168,0.003408088960433,38.0590505150619,25.9021542157995,2.17530032724894,8.08359499528485,8.34498757135995,0.78192459508089,5.63974389397701,6.89547427696651,5.16279407481732,1.89985211576693,0.163983923897429,7.06441687266865,36.2677341242422,1.39517689586974,0.69044057623784,44.4273292519077,0.404947017944521,0.020354451083766,15.483712893925,29.5611946992671,6.48975388195315,8.88051753481123,1.61365118888383,4.87382246627145,6.95590211309114,5.58396280581244,5.58265761101192,3.63778698037232,0.201634961668325,4.08178353739009,24.6558469942849,2.1956957428768,0.014381083552705,29.5918509723115,0.456677650215732,0.068574086269327,24.9841283580809,16.4191080635489,3.38503321221727,0.302820671214253,5.87660156846614,4.17448829716236,5.37026815671752,1.73634018980605,5.10728632429242,2.43346873255294,0.170170987210452,7.15495591772282,12.2543189032134,2.54798526200271,0.590064449073878,63.7472680875561,0.121493574522298,0.096649793146852,13.5787057978481,23.773423607259,6.32339315865279,8.14219582912918,4.14323904358841,8.59812801175699,0.854971285213563,4.31815049050527,8.89388752520296,8.3145440211959,0.179946959040715,3.73635332244044,49.226330551122,2.72794579205605,0.037157969957868,53.7104737169502,0.378643102805093,0.012824758081168,25.5519667736137,21.1514122044729,3.2972643079381,1.85819485888383,8.16278580193772,5.44538383532616,9.75160565645687,4.25728505124417,0.702240800831263,9.26668310324589,0.196959137403646,3.52117101018329,20.6442350870607,2.09756045417499,0.644419636398271,77.482552329173,0.207610093773968,0.093149624945294,15.7978679360047,19.9318013303917,7.41337335365279,8.3279199429996,4.16485769905569,0.85622712270866,8.60633160972606,2.72358770322394,2.21428471376403,4.81852244234731,0.193877946759188,4.33076355837347,30.9734094465853,2.97895150448873,0.037541211286821,27.8316199490457,0.133496817248791,0.000444618326349,19.2450363236914,31.9447160348204,4.96531871262429,0.622384336248467,1.20542302624094,4.7938883164534,5.17036089100377,6.17848838365573,7.8948276459876,5.87714318598742,0.118847507532614,7.375953332315,21.8521641980655,2.78386847409586,0.548927525901013,20.5764279570464,0.365578215797302,0.031889226962991,35.474669246703,15.3035939520611,4.13203707163772,8.53216261429141,6.14718756269839,5.93587111402437,9.17941666995335,0.03081119556918,4.96027259885987,7.25377431111723,0.148010114338917,6.64999041442712,10.6094157824672,1.29692285590237,0.071251113196193,20.645326831409,0.453294673631462,0.049546033265942,31.942884386653,15.0636827624166,3.40881261187004,0.593187203366202,8.89169792364418,9.90732225139034,4.78844964580094,5.23370926954408,6.25552116059625,9.56598966107578,0.199194951949734,5.04309805374841,18.7262629630432,2.20165223573182,0.702383339764068,25.484174867093,0.042320037234894,0.021300088770554,32.2927109457191,32.9217287717499,8.16880296074348,8.66808866111943,9.75115295138582,3.28140701786956,3.32399791828968,7.92086574151657,2.62857253798834,7.85309866195192,0.116026584558666,8.08123188979906,34.2754051518869,2.02778699198742,0.757800842804305,51.0517020028715,0.018108298914738,0.010806882965488,28.4615936326149,18.8592610387558,9.8112847822202,9.37677191986191,5.26442769504431,2.60101045173737,1.05298065678131,8.0199601309846,3.9034202785,9.07824282078116,0.177795424649782,5.26479416573429,41.5699573008441,2.21331756727145,0.596571136333232,75.1817235533536,0.237736486756113,0.034270414977473,20.3955718950371,32.0389047045409,7.55781855858977,4.85113502525687,9.3853675759987,0.5740116820924,6.40635007692429,9.41150251173209,3.48458040108869,8.63518376103647,0.143521282194257,9.66514968818576,13.5654896014469,2.20295420859799,0.47944521085858,48.0748731253587,0.294680769528999,0.047170554601309,18.5099479626331,24.0310301754804,9.81805638360008,8.09057586879886,0.301078471354051,6.0479135294064,3.34482850611002,6.7001598346168,9.22581547224797,5.38093132561915,0.156642339450751,9.93117199899157,19.542402253495,2.74322655809158,0.51936700096095,48.7357557646411,0.21194393095419,0.056488861488641,10.5190370051626,34.0823556925383,1.22201945924989,6.92701490516586,3.23552106202286,0.381707381150521,7.24833629274067,6.23223567644524,6.09904773927769,6.86998704682676,0.123114409397326,5.22324050114303,4.51836171451357,2.22728644677532,0.610954912726621,75.8947178360301,0.190921076334532,0.000739039594091,22.3626879563661,18.3668014379713,5.58851234172493,8.82142871849169,2.28387723223464,4.13905102932412,9.49640695738271,6.09311250517051,1.15149584978555,9.04059149463498,0.173691676350046,9.51230286043928,49.9908503116701,1.9562873347344,0.771568729749382,66.3918598040209,0.404956939306728,0.081449102128449,10.9436959655461,34.6484709500077,7.77706790584233,0.67048665275974,4.03255233029247,4.06331475126638,7.31118481156537,7.34821340182685,8.50846950169801,4.11162265166653,0.138088928915257,0.158657444274287
1,3.31468960017583,21.849891123097,1,0.014570003704475,49.6372593929076,0.5,1E-05,26.3745884521244,20.9205608986312,4.68922199506558,6.73710427486854,2.70579780488358,1.26322494846641,6.6430326283242,6.24670889530622,3.38477687390331,1.21351702994526,0.189450249082933,3.52381441955076,44.4446947536433,1.74868294371155,0.564375651593503,42.7579051269469,0.5,0.1,23.1937579276528,21.4716721257935,1.81636394320826,8.53468522638129,5.45423866241461,8.54083490558993,7.76949932255876,4.2217542497706,4.94064954730333,5.54199721560873,0.154036076696734,3.39514630853164,24.3614526943789,1.84308019694883,0.671436916314346,72.8493276296561,0.5,1E-05,13.193757249362,21.055833091343,4.09573802862507,8.96848141812039,2.57285540001008,5.9008217687115,7.89170549584528,4.00709162120617,4.01613772019713,0.709081915470807,0.193325102051157,4.5825675349878,30.3465047320509,1,1,63.4345151860884,1E-05,1E-05,16.7432943937195,20.3070076087315,2.1345977755406,7.68386568982061,3.61056778611709,3.89002262437042,8.49853884021618,2.91112193784974,4.51767137448671,0.155458689923798,0.167150200712147,6.02376545610432,23.4042902827758,1,0.309412779196277,63.6246379717506,1E-05,0.1,17.6064111453415,26.6984571991235,4.13140053620189,7.42127883691275,5.30168155203118,5.92911685587981,8.10436453859727,2.44152862218895,5.22411175052937,1.11958665661279,0.13539164482778,4.75931560122889,26.9437533651677,1.42538162235722,1,74.2309782694226,0.452078726272464,0.1,14.6716049483657,20.1053088034369,4.26060078390825,5.29194690710037,4.44608111765956,5.49898194664223,5.94615963413093,3.86564814220889,2.93335747508239,0.377938446253839,0.142317509428734,3,11.2478137508759,1,0.993549631478135,58.24860790309,0.5,0.1,22.9207274641648,21.9356524403349,5.2212684125482,8.69643475850902,2.48990156427168,4.79888593927805,2.30480489209071,9.32196489689129,4.9490130543452,7.63849230238633,0.173852216183411,4.34414338863988,22.4980453805147,1.39661021943132,1,58.4261305092007,0.276777601207874,1E-05,12.326536797953,25.0930742745278,5.21535905142029,8.56491941287758,2.88736860776076,5.8681591470188,3.20688121381745,2.654173221026,4.8809854055432,3.83332139077566,0.157712504229761,5.05859400373983,25.8212977196356,1.26029038372197,1E-05,65.7339981641479,1E-05,1E-05,24.3401813075722,24.2787521864302,4.09151362805361,8.16870217661249,4.24060950090191,0.503455699996454,5.63235820900556,3.6497919303545,3.01224745525141,0,0.160183847768356,7.44067494304375,28.5384852026909,1,1,47.4018436173885,1E-05,1E-05,14.6301729466847,28.0288457966225,3.43057354469509,8.67688917597721,1.40463177604667,4.56225273090408,8.57194847446164,3.69247657288884,4.14090904405788,3.19215881636382,0.260154002943938,4.32627912929924,23.8177938615642,2.0945838083274,0.038162094783235,34.5107619583321,1E-05,0.1,14.9022733298293,21.276739622094,2.62338959820564,5.87857427511947,2.355080228202,4.13746291817618,9.18669805695778,1.24664042584982,3.96969650511568,1.41097707136554,0.123883092156045,5.73785074634476,16.9867802019602,2.34224247192828,1,66.1142021453425,0.288804911027465,1E-05,13.1261219919193,22.6672183779703,3.46614142063966,7.25100318345799,4.49349474242314,5.65519872325724,2.07369849819066,4.13685572206711,7.53742519238419,7.08373459615309,0.116766669304874,4.52373389978772,36.4160054895215,1.89542191074225,1,59.718066342499,0.086339971946273,0.1,14.533632010296,21.915092944832,2.94187017745031,4.80589238175228,2.09091185437491,5.45108783634736,9.86088280865584,2.49812663239675,1.78738636729125,1.40077168352163,0.203301703986593,3.60366240450611,20.6477637500185,1.92343494875439,0.769076138554905,74.2699573980173,1E-05,1E-05,12.1799741048613,19.6539534092397,7.63167165949325,9.27066252362813,2.88549892962851,3.1719289065753,8.46602378035173,2.73678513615985,4.14775254707922,4.80146079788426,0.203892619362786,4.30945922721884,23.9811596842759,1.99818997405846,1E-05,61.4056346505183,1E-05,0.1,13.2094771953613,31.0699152448629,3.67416638961462,5.36435226919742,2.85441053532498,6.02737745940223,6.45872093853682,4.20518760592736,5.14793650575732,4.80441345700523,0.13391705731787,7.02930950325515,22.2926751398882,1,1E-05,72.1901575717044,1E-05,1E-05,14.1040742821282,20.46319969239,3.61519979206192,8.22053817598999,3.64818332853259,6.61022714933036,8.4714707948884,1.42607133142938,3.24168072807843,4.14355432948903,0.179779295082485,5.68376571466688,22.1424018474086,1.00296091018137,0.877922961957625,51.0384562336931,0.5,0.1,24.5137352576957,22.2505033317098,3.74868049310247,4.67339649190575,3.82526476415318,9.74632654231045,8.00395887475714,3.72696898393504,5.64098803618593,8.10305139607799,0.127189734705231,4.0548460009872,22.4906986422949,2.06752318859332,1E-05,47.6267285158204,1E-05,0.1,19.8290139451106,22.8328234415261,4.45153446858953,9.03931127115501,5.14449404895595,3.72798400109092,6.64780368578697,2.36386424842859,3.09006001623205,2.94346150054726,0.114422543400309,7.63497181880751,30.6482227524156,1.44972124833495,1,62.0712492719883,0.5,0.1,16.3710388980559,19.8366824577736,9.82884608537399,8.37586421299194,4.5074338909611,4.12956310171512,1.40397952535267,7.41039076721809,3.14439094124592,2.66838547832897,0.16784903454886,5.96832918837475,34.0562569022615,1.12121740091477,0.992491315977024,72.7660673618789,0.5,1E-05,17.2043153487728,30.2938605040311,7.35052492400777,5.50676752603437,6.75914972979011,4.53784926959234,8.45785638057963,6.61121212967095,2.71390479306165,0.049018668806479,0.124493011759182,7.69430516957524,16.5037032647978,2.56941699910507,1E-05,60.6895724043315,0.350186535303553,1E-05,16.3394688830202,21.8035952684949,5.4974325597135,7.34454123850689,1.23278171945537,5.68981781272614,4.55444936701164,6.69974056659357,7.13734688160271,3.52705565044591,0.118612384340135,9.05058031265813,21.0598612595232,1.54449866786787,0.454985476715181,54.1227037672532,1E-05,1E-05,11.5095431750599,30.5495846721614,2.97987172677733,7.24909260927806,2.66191061698314,4.00703002005049,8.09310919235673,5.77269565815833,4.92282489278912,3.02577419375616,0.126687346909468,5.00094158141017,9.79569899569306,1.38841304057837,0.566629107421614,72.8785789220626,0.5,1E-05,19.8453174219067,21.417710269038,4.16523337267367,8.05617123390796,3.10946963028124,4.57509107076261,10,4.45350789717972,2.84098887046232,0.893923774383181,0.202726204550957,4.77668768410229,33.7114614394574,1.09383841433928,0.733106010027116,71.8205901759414,0.451676215010692,1E-05,12.9035665349874,26.6365700642168,6.65421555303195,4.48836393342425,3.94278583100435,4.35656164084525,7.45000051539873,4.98009889214076,4.65438515177232,0.019678027638927,0.169676634158734,0.160282111896187
